timestamp,fail,fail_prob,threshold,predicted_fail,train_until,unit_id
2008-10-12 02:59:00,0,0.10320568943325686,0.4914988202639952,0,2008-10-06,U1469
2008-10-12 03:21:00,0,0.5597852450553361,0.4914988202639952,1,2008-10-06,U1470
2008-10-12 03:28:00,0,0.4332858643245343,0.4914988202639952,0,2008-10-06,U1471
2008-10-12 08:19:00,0,0.06899617750150175,0.4914988202639952,0,2008-10-06,U1472
2008-10-12 18:47:00,0,0.1552524920234508,0.4914988202639952,0,2008-10-06,U1473
2008-10-13 03:34:00,0,0.08945026864193793,0.42286288618527174,0,2008-10-13,U1474
2008-10-13 03:53:00,0,0.2958510663153604,0.42286288618527174,0,2008-10-13,U1475
2008-10-13 11:27:00,0,0.3568956186049884,0.42286288618527174,0,2008-10-13,U1476
2008-10-13 12:18:00,0,0.17952469133672316,0.42286288618527174,0,2008-10-13,U1477
2008-10-13 14:06:00,0,0.14115411278505724,0.42286288618527174,0,2008-10-13,U1478
2008-10-13 14:29:00,0,0.21894391940117094,0.42286288618527174,0,2008-10-13,U1479
2008-10-13 14:30:00,0,0.15042659957948715,0.42286288618527174,0,2008-10-13,U1480
2008-10-13 14:55:00,0,0.10637885334147432,0.42286288618527174,0,2008-10-13,U1481
2008-10-13 15:42:00,0,0.09775919706703864,0.42286288618527174,0,2008-10-13,U1482
2008-10-13 15:42:00,0,0.19573975302443253,0.42286288618527174,0,2008-10-13,U1483
2008-10-13 16:13:00,0,0.12224129136594913,0.42286288618527174,0,2008-10-13,U1484
2008-10-13 19:17:00,0,0.1889443095812371,0.42286288618527174,0,2008-10-13,U1485
2008-10-13 19:36:00,0,0.23143641739887158,0.42286288618527174,0,2008-10-13,U1486
2008-10-13 19:40:00,0,0.07618420095910983,0.42286288618527174,0,2008-10-13,U1487
2008-10-13 20:10:00,0,0.21344333476043828,0.42286288618527174,0,2008-10-13,U1488
2008-10-13 20:30:00,0,0.15383488845465407,0.42286288618527174,0,2008-10-13,U1489
2008-10-13 20:53:00,0,0.44553112718989896,0.42286288618527174,1,2008-10-13,U1490
2008-10-13 21:20:00,0,0.1376664539550381,0.42286288618527174,0,2008-10-13,U1491
2008-10-13 21:47:00,0,0.19450844522471178,0.42286288618527174,0,2008-10-13,U1492
2008-10-13 21:57:00,0,0.2937524284704058,0.42286288618527174,0,2008-10-13,U1493
2008-10-13 22:48:00,0,0.25116297257254033,0.42286288618527174,0,2008-10-13,U1494
2008-10-13 22:54:00,0,0.12621821682650453,0.42286288618527174,0,2008-10-13,U1495
2008-10-14 00:35:00,0,0.14073958452311164,0.42286288618527174,0,2008-10-13,U1496
2008-10-14 03:21:00,0,0.1879524623437705,0.42286288618527174,0,2008-10-13,U1497
2008-10-14 03:28:00,0,0.19456097047243126,0.42286288618527174,0,2008-10-13,U1498
2008-10-14 03:35:00,0,0.14332949828608205,0.42286288618527174,0,2008-10-13,U1499
2008-10-14 13:13:00,0,0.12801724999639372,0.42286288618527174,0,2008-10-13,U1500
2008-10-14 13:16:00,0,0.5309524096230691,0.42286288618527174,1,2008-10-13,U1501
2008-10-14 14:07:00,0,0.42138010212395444,0.42286288618527174,0,2008-10-13,U1502
2008-10-14 14:15:00,0,0.12318180204088716,0.42286288618527174,0,2008-10-13,U1503
2008-10-14 14:43:00,0,0.36061800364736835,0.42286288618527174,0,2008-10-13,U1504
2008-10-14 17:36:00,0,0.20554708141867148,0.42286288618527174,0,2008-10-13,U1505
2008-10-14 19:15:00,0,0.3637039210537289,0.42286288618527174,0,2008-10-13,U1506
2008-10-14 20:01:00,0,0.4783189162839922,0.42286288618527174,1,2008-10-13,U1507
2008-10-14 20:30:00,0,0.48402405364327694,0.42286288618527174,1,2008-10-13,U1508
2008-10-14 20:48:00,0,0.17076145960931666,0.42286288618527174,0,2008-10-13,U1509
2008-10-14 21:36:00,0,0.3409513612467973,0.42286288618527174,0,2008-10-13,U1510
2008-10-14 23:07:00,0,0.12496197410034948,0.42286288618527174,0,2008-10-13,U1511
2008-10-15 00:03:00,0,0.18478939354332033,0.42286288618527174,0,2008-10-13,U1512
2008-10-15 00:27:00,0,0.15863730995995867,0.42286288618527174,0,2008-10-13,U1513
2008-10-15 00:47:00,0,0.540097401229342,0.42286288618527174,1,2008-10-13,U1514
2008-10-15 01:52:00,0,0.291200156819728,0.42286288618527174,0,2008-10-13,U1516
2008-10-15 01:52:00,0,0.1940670615136964,0.42286288618527174,0,2008-10-13,U1517
2008-10-15 01:52:00,0,0.2296947930497446,0.42286288618527174,0,2008-10-13,U1515
2008-10-15 02:40:00,0,0.36366025265017193,0.42286288618527174,0,2008-10-13,U1518
2008-10-15 02:40:00,0,0.567049974473821,0.42286288618527174,1,2008-10-13,U1519
2008-10-15 02:42:00,1,0.4268627595598094,0.42286288618527174,1,2008-10-13,U1520
2008-10-15 03:24:00,0,0.3182784164467694,0.42286288618527174,0,2008-10-13,U1521
2008-10-15 04:08:00,0,0.33728029336178883,0.42286288618527174,0,2008-10-13,U1522
2008-10-15 05:13:00,0,0.32352064624983234,0.42286288618527174,0,2008-10-13,U1523
2008-10-15 05:16:00,0,0.11434049233222329,0.42286288618527174,0,2008-10-13,U1524
2008-10-15 06:49:00,0,0.1933681475680819,0.42286288618527174,0,2008-10-13,U1525
2008-10-15 07:36:00,0,0.1209241101195523,0.42286288618527174,0,2008-10-13,U1526
2008-10-15 07:55:00,0,0.11228922372497874,0.42286288618527174,0,2008-10-13,U1527
2008-10-15 08:21:00,0,0.059706769983851535,0.42286288618527174,0,2008-10-13,U1528
2008-10-15 09:11:00,0,0.24225945047896413,0.42286288618527174,0,2008-10-13,U1529
2008-10-15 10:00:00,0,0.07724173475983342,0.42286288618527174,0,2008-10-13,U1530
2008-10-15 12:53:00,0,0.2082891389137401,0.42286288618527174,0,2008-10-13,U1531
2008-10-15 13:14:00,0,0.11944008335622561,0.42286288618527174,0,2008-10-13,U1532
2008-10-15 13:16:00,0,0.2920129651742604,0.42286288618527174,0,2008-10-13,U1533
2008-10-15 14:08:00,0,0.23577030626082,0.42286288618527174,0,2008-10-13,U1534
2008-10-15 15:11:00,0,0.30326219392316933,0.42286288618527174,0,2008-10-13,U1535
2008-10-15 16:24:00,0,0.1639640517747287,0.42286288618527174,0,2008-10-13,U1536
2008-10-15 17:19:00,0,0.3586433695215187,0.42286288618527174,0,2008-10-13,U1537
2008-10-15 18:16:00,0,0.059537081700245076,0.42286288618527174,0,2008-10-13,U1538
2008-10-15 19:15:00,0,0.1902480225669499,0.42286288618527174,0,2008-10-13,U1539
2008-10-15 19:24:00,0,0.15176477200754235,0.42286288618527174,0,2008-10-13,U1540
2008-10-15 21:44:00,0,0.27835624214894056,0.42286288618527174,0,2008-10-13,U1541
2008-10-15 22:45:00,0,0.4776484231867316,0.42286288618527174,1,2008-10-13,U1542
2008-10-15 22:54:00,0,0.3307192603931984,0.42286288618527174,0,2008-10-13,U1543
2008-10-15 23:00:00,0,0.26726319193610903,0.42286288618527174,0,2008-10-13,U1544
2008-10-15 23:45:00,0,0.3217946306579799,0.42286288618527174,0,2008-10-13,U1545
2008-10-16 02:16:00,0,0.28816084018029114,0.42286288618527174,0,2008-10-13,U1546
2008-10-16 02:16:00,0,0.3104555921012568,0.42286288618527174,0,2008-10-13,U1547
2008-10-16 02:17:00,0,0.13991090822869717,0.42286288618527174,0,2008-10-13,U1548
2008-10-16 02:22:00,0,0.2304415512925587,0.42286288618527174,0,2008-10-13,U1549
2008-10-16 02:55:00,0,0.45155854271464396,0.42286288618527174,1,2008-10-13,U1550
2008-10-16 03:56:00,0,0.16232650233587478,0.42286288618527174,0,2008-10-13,U1551
2008-10-16 04:02:00,0,0.28819441603978374,0.42286288618527174,0,2008-10-13,U1553
2008-10-16 04:02:00,0,0.16894534573523123,0.42286288618527174,0,2008-10-13,U1552
2008-10-16 04:04:00,0,0.18675632730607247,0.42286288618527174,0,2008-10-13,U1554
2008-10-16 04:47:00,0,0.38788318714055336,0.42286288618527174,0,2008-10-13,U1555
2008-10-16 04:50:00,0,0.5173527799950198,0.42286288618527174,1,2008-10-13,U1556
2008-10-16 04:54:00,0,0.27046103115561754,0.42286288618527174,0,2008-10-13,U1557
2008-10-16 05:08:00,0,0.4752295614584263,0.42286288618527174,1,2008-10-13,U1558
2008-10-16 05:13:00,0,0.1047230149044972,0.42286288618527174,0,2008-10-13,U1559
2008-10-16 05:44:00,0,0.1232624702905192,0.42286288618527174,0,2008-10-13,U1560
2008-10-16 05:58:00,0,0.056955314516417714,0.42286288618527174,0,2008-10-13,U1561
2008-10-16 15:02:00,0,0.4329602691394268,0.42286288618527174,1,2008-10-13,U1562
2008-10-16 15:13:00,0,0.3635707551230577,0.42286288618527174,0,2008-10-13,U1563
2008-10-16 20:49:00,0,0.24578440743649949,0.42286288618527174,0,2008-10-13,U1564
2008-10-17 05:26:00,0,0.4192963136104257,0.42286288618527174,0,2008-10-13,U1565
2008-10-17 06:01:00,0,0.2909165350374208,0.42286288618527174,0,2008-10-13,U1566
2008-10-17 06:07:00,0,0.26956739399896007,0.42286288618527174,0,2008-10-13,U1567
